x,y,sp
14.73,0.05,P
14.72,1.71,P
14.31,2.06,P
14.16,2.64,P
14.12,4.15,B
9.88,4.08,B
13.99,4.63,B
10.64,2.37,P
12.48,2.45,P
13.77,4.55,P
12.42,1.84,P
13.48,2.01,P
13.26,4.17,P
13.12,4.93,B
13.7,2.05,P
13.49,2.23,P
13.92,1.56,B
14.1,1.66,P
13.29,0.62,P
13.98,1.29,P
13.16,0.65,P
13.09,0.51,P
13.42,0.9,P
13.29,1.41,P
13.57,1.92,B
13.08,3.43,P
12.06,1.72,P
12.43,0.41,P
12.16,1.66,P
13.52,0.66,P
12.55,0.18,P
12.83,4.62,B
12.8,3.78,B
11.66,1.85,B
11.33,0.74,P
11.58,1.09,P
12.11,2.67,P
11.97,2.93,P
12,2.85,P
12.71,3.02,P
12.56,2.86,P
12.88,2.95,P
12.03,3.87,P
12.09,4.87,P
10.74,0.72,P
10.86,0.57,P
11.09,0,P
10.55,0.07,P
10.78,0.19,P
10.82,0.16,P
10.76,0.03,P
10.46,1,P
10.75,1.06,P
10.09,0.6,P
10.13,0.38,B
11.27,1.92,P
9.98,2.33,P
10.86,1.41,P
12.18,2.3,P
11.22,2.22,P
11.76,2.36,P
11.36,2.47,P
10.17,2.78,P
11.19,2.09,B
11.69,2.01,P
11.13,3.4,B
12.71,1.9,P
9.1,2.3,P
9.33,1.62,P
8.4,1.76,B
9.17,0.16,P
8.03,1.71,B
8.32,1.06,B
8.18,1.65,B
9.62,1.9,P
9.4,3.41,B
9.59,2.77,B
6.73,2.15,B
9.49,4.75,B
9.36,4.57,B
7.56,4.06,B
9.78,3.36,B
8.95,4.07,B
6.87,1.67,B
5.48,4.03,B
6.48,0.91,B
6.53,1.93,B
6.04,0.96,P
5.97,1.26,B
5.63,3.7,B
5.86,3.59,P
5.15,2.36,B
5.99,2.56,B
5.46,2.75,B
5.6,2.53,P
6.13,2.78,B
5.62,3.2,B
6.48,1.62,B
6.74,0.13,B
3.42,0.84,P
3.29,0.06,P
3.98,1.07,B
3.39,0.69,B
3.02,1.07,P
3.46,1.09,P
4.41,0.6,P
0.34,3.03,B
1.04,3.3,B
0.13,2.62,B
1.96,4.93,P
0.93,4.99,P
0.25,3.32,P
1.07,1.59,B
4.73,1.6,P
4.48,4.17,B
3.64,1.86,B
4.89,1.73,P
4.67,2.57,B
2.49,0.96,B
2.64,2.88,P
2.64,4.13,P
2.1,3.13,B
2.24,4.38,B
1.98,4.58,P
0.23,4.16,P
1.84,1.76,B
0.94,3.08,B
0.89,3.01,P
3.44,2.15,B
12.83,6.01,B
10.11,5.82,P
14,5.1,P
13.71,5.93,P
11.77,5.42,P
14,5.19,B
14.17,5.58,B
10.68,5.47,P
13.84,6.4,B
14.83,7.5,B
14.06,6.46,B
13.4,6.07,P
14.69,5.58,B
10.79,5.97,P
14.69,6.22,B
14.56,9.67,B
14.22,9.09,P
11.4,6.22,B
11.9,6.28,P
14.07,8.47,P
14.46,8.65,B
12.97,6.8,B
13.58,7.13,B
11.88,9.82,P
10.07,9,P
10.95,9.43,B
12.98,6.14,P
11.54,8.05,B
10.32,8.43,B
12.6,9.29,B
12.47,6.58,B
10.09,7.39,B
12.83,4.99,P
11.25,8.68,P
11.92,6.09,B
14,8.59,P
13.57,9.81,B
14.52,8.31,P
12.75,6.13,B
13.59,6.16,B
9.42,7.15,B
8.58,7.71,B
8.18,8.49,B
8.33,5.73,P
8.11,5.93,B
9.82,9.77,P
8.47,9.01,B
7.96,7.46,B
5.18,5.72,B
7.69,7.58,B
8.43,5.07,B
5.9,8.46,B
6.95,5.72,B
5.46,7.78,B
6.21,9.86,B
6.65,9.74,B
5.7,9.63,B
7.12,6.96,B
6.12,8.95,B
5.47,10.04,B
6.66,8.89,B
7.07,9.71,B
4.41,9.84,B
3.25,6.82,B
3.2,5.79,B
3.9,7.25,P
1.82,5.59,B
3.69,9.07,P
4.6,9.66,P
4.7,5.64,B
2.73,5.39,B
2.32,5.6,B
2.15,5.96,B
2.48,6.73,B
1.71,9.96,B
0.33,6.21,P
4.83,7.41,P
1.76,10,P
2.33,8.28,P
1.87,8.2,B
2.63,8.73,B
3.17,9.9,B
2.2,7.5,B
1.09,9.94,B
2.79,5.28,B
13.22,11.66,P
12.86,14.59,P
11.95,13.17,B
10.65,13.46,B
13.58,12.12,P
12.06,10.15,B
11.37,10.85,B
12.1,10.62,B
12.67,14.8,P
13.62,12.49,B
13.77,13.99,B
14.54,11.18,P
11.11,14.61,B
10.76,12.67,B
10.2,13.13,B
11.27,11.67,B
12.13,12.01,B
12.09,13.28,B
9.84,11.19,B
10.61,11.6,P
11.1,11.74,B
10.62,12.61,P
14.89,13.27,B
13.95,12.39,P
11.49,10.72,B
11.96,13.31,B
9.82,13.01,B
8.91,11.71,P
5.6,10.74,B
9.55,13.29,P
8.93,13.61,B
9.43,14.52,B
9.53,11.2,B
5.42,12.14,B
4.97,13.54,P
8.41,12.28,B
4.92,13.27,P
9.65,14.87,P
3.87,13.44,P
4.47,11.18,P
1.11,11.4,B
2.95,11.51,B
3.39,13.58,B
2.31,12.52,B
4.47,13.46,P
4.56,13.32,P
3.48,11.42,P
2.81,10.37,B
3.17,10.56,B
3.87,10.38,B
4.2,11.81,B
4.69,11.1,P
1.37,14.25,B
0.1,13.6,B
0.14,14.74,B
0.29,12.94,P
2.5,11.55,P
3.41,11.4,P
0.35,11.56,P
0.46,13.32,P
0.28,12.82,B
4.58,12.47,B
0.82,13.16,P
3.45,11.42,P
0,12.15,B
0.24,12.82,P
3.92,14.52,P
